timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1360306468395,125,Delete Object,200,OK,Threadgroup 1-20,text,true,224,125
1360306468226,296,Delete Object,200,OK,Threadgroup 1-11,text,true,224,296
1360306468300,245,Delete Object,200,OK,Threadgroup 1-17,text,true,224,245
1360306468387,161,Delete Object,200,OK,Threadgroup 1-1,text,true,224,161
1360306468216,340,Delete Object,200,OK,Threadgroup 1-2,text,true,224,340
1360306468301,261,Delete Object,200,OK,Threadgroup 1-18,text,true,224,261
1360306468516,93,Delete Object,200,OK,Threadgroup 1-14,text,true,224,93
1360306468501,108,Delete Object,200,OK,Threadgroup 1-5,text,true,224,108
1360306468503,107,Delete Object,200,OK,Threadgroup 1-7,text,true,224,107
1360306468476,142,Delete Object,200,OK,Threadgroup 1-13,text,true,224,142
1360306468431,187,Delete Object,200,OK,Threadgroup 1-15,text,true,224,187
1360306468573,113,Delete Object,200,OK,Threadgroup 1-6,text,true,224,113
1360306468621,67,Delete Object,200,OK,Threadgroup 1-8,text,true,224,67
1360306468560,147,Delete Object,200,OK,Threadgroup 1-12,text,true,224,147
1360306468650,77,Delete Object,200,OK,Threadgroup 1-10,text,true,224,77
1360306468715,112,Delete Object,200,OK,Threadgroup 1-3,text,true,224,112
1360306468681,192,Delete Object,200,OK,Threadgroup 1-9,text,true,224,192
1360306468695,183,Create Object,201,Created,Threadgroup 1-1,text,true,280,183
1360306468680,206,Delete Object,200,OK,Threadgroup 1-19,text,true,224,206
1360306468718,172,Delete Object,200,OK,Threadgroup 1-16,text,true,223,172
1360306468716,179,Delete Object,200,OK,Threadgroup 1-4,text,true,224,179
1360306468808,91,Create Object,201,Created,Threadgroup 1-20,text,true,282,91
1360306468807,114,Create Object,201,Created,Threadgroup 1-7,text,true,282,114
1360306468878,300,Create Object,201,Created,Threadgroup 1-8,text,true,280,300
1360306468841,341,Create Object,201,Created,Threadgroup 1-5,text,true,280,341
1360306468882,301,Create Object,201,Created,Threadgroup 1-10,text,true,282,301
1360306468878,316,Create Object,201,Created,Threadgroup 1-12,text,true,280,316
1360306468872,330,Create Object,201,Created,Threadgroup 1-15,text,true,280,330
