timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1360354213057,194,Delete Object,200,OK,Threadgroup 1-10,text,true,224,194
1360354212819,439,Delete Object,200,OK,Threadgroup 1-15,text,true,224,439
1360354213170,166,Delete Object,200,OK,Threadgroup 1-19,text,true,224,166
1360354213081,255,Delete Object,200,OK,Threadgroup 1-6,text,true,224,255
1360354213208,128,Delete Object,200,OK,Threadgroup 1-4,text,true,224,128
1360354213040,230,Delete Object,200,OK,Threadgroup 1-7,text,true,224,230
1360354213348,124,Delete Object,200,OK,Threadgroup 1-16,text,true,223,123
1360354213196,279,Delete Object,200,OK,Threadgroup 1-2,text,true,224,279
1360354213361,120,Delete Object,200,OK,Threadgroup 1-11,text,true,224,120
1360354213501,195,Delete Object,200,OK,Threadgroup 1-17,text,true,224,195
1360354213506,193,Create Object,201,Created,Threadgroup 1-10,text,true,282,193
1360354213473,256,Delete Object,200,OK,Threadgroup 1-18,text,true,224,256
1360354213613,117,Create Object,201,Created,Threadgroup 1-11,text,true,280,117
1360354213506,236,Delete Object,200,OK,Threadgroup 1-9,text,true,224,236
1360354213520,226,Delete Object,200,OK,Threadgroup 1-8,text,true,224,226
1360354213615,135,Create Object,201,Created,Threadgroup 1-16,text,true,282,135
1360354213526,228,Delete Object,200,OK,Threadgroup 1-14,text,true,224,228
1360354213590,169,Delete Object,200,OK,Threadgroup 1-12,text,true,223,169
1360354213603,160,Create Object,201,Created,Threadgroup 1-2,text,true,280,160
1360354213568,223,Create Object,201,Created,Threadgroup 1-15,text,true,282,223
1360354213545,247,Delete Object,200,OK,Threadgroup 1-3,text,true,224,247
1360354213579,215,Delete Object,200,OK,Threadgroup 1-5,text,true,223,215
1360354213574,222,Delete Object,200,OK,Threadgroup 1-13,text,true,223,222
1360354213561,237,Create Object,201,Created,Threadgroup 1-4,text,true,280,237
1360354213518,280,Delete Object,200,OK,Threadgroup 1-1,text,true,224,280
1360354213548,252,Delete Object,200,OK,Threadgroup 1-20,text,true,224,252
1360354213562,252,Create Object,201,Created,Threadgroup 1-7,text,true,282,252
1360354213814,291,Create Object,201,Created,Threadgroup 1-17,text,true,282,291
1360354213565,543,Create Object,201,Created,Threadgroup 1-6,text,true,280,543
1360354213569,546,Create Object,201,Created,Threadgroup 1-19,text,true,282,545
1360354214178,65,Create Object,201,Created,Threadgroup 1-9,text,true,280,65
1360354214271,34,Create Object,201,Created,Threadgroup 1-14,text,true,282,34
1360354214271,74,Create Object,201,Created,Threadgroup 1-12,text,true,282,73
1360354214307,56,Create Object,201,Created,Threadgroup 1-8,text,true,280,56
1360354214346,87,Create Object,201,Created,Threadgroup 1-13,text,true,282,87
1360354214310,123,Create Object,201,Created,Threadgroup 1-18,text,true,282,123
1360354214370,127,Create Object,201,Created,Threadgroup 1-20,text,true,282,127
1360354214466,48,Create Object,201,Created,Threadgroup 1-3,text,true,280,48
1360354214467,73,Create Object,201,Created,Threadgroup 1-1,text,true,280,73
1360354214467,40,Create Binary Resource,201,Created,Threadgroup 1-16,text,true,1125,40
1360354214472,66,Create Binary Resource,201,Created,Threadgroup 1-7,text,true,1125,66
1360354214294,198,Create Binary Resource,201,Created,Threadgroup 1-10,text,true,1125,198
1360354214316,117,Create Binary Resource,201,Created,Threadgroup 1-2,text,true,1121,117
1360354214307,128,Create Binary Resource,201,Created,Threadgroup 1-11,text,true,1122,128
1360354214456,143,Create Object,201,Created,Threadgroup 1-5,text,true,280,143
1360354214539,63,Create Binary Resource,201,Created,Threadgroup 1-4,text,true,1121,63
1360354214559,49,Create Binary Resource,201,Created,Threadgroup 1-15,text,true,1125,49
1360354214527,76,Create Binary Resource,201,Created,Threadgroup 1-17,text,true,1125,76
1360354214604,47,Create Binary Resource,201,Created,Threadgroup 1-6,text,true,1122,47
1360354214603,48,Create Binary Resource,201,Created,Threadgroup 1-19,text,true,1125,48
1360354214680,53,Create Binary Resource,201,Created,Threadgroup 1-14,text,true,1125,53
1360354214703,70,Create Binary Resource,201,Created,Threadgroup 1-9,text,true,1121,70
1360354214746,74,Create Binary Resource,201,Created,Threadgroup 1-3,text,true,1122,74
1360354214746,72,Create Binary Resource,201,Created,Threadgroup 1-8,text,true,1122,72
1360354214719,99,Create Binary Resource,201,Created,Threadgroup 1-12,text,true,1125,99
1360354214945,77,Create Binary Resource,201,Created,Threadgroup 1-20,text,true,1125,77
1360354214945,68,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,1122,68
1360354214957,53,Create Binary Resource,201,Created,Threadgroup 1-13,text,true,1125,53
1360354215030,48,Modify Binary Resource,200,OK,Threadgroup 1-7,text,true,1048,48
1360354215072,25,Modify Binary Resource,200,OK,Threadgroup 1-11,text,true,1046,25
1360354215012,42,Modify Binary Resource,200,OK,Threadgroup 1-16,text,true,1048,42
1360354215019,55,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1045,55
1360354215111,43,Create Binary Resource,201,Created,Threadgroup 1-5,text,true,1122,43
1360354215148,30,Modify Binary Resource,200,OK,Threadgroup 1-17,text,true,1048,30
1360354215163,26,Modify Binary Resource,200,OK,Threadgroup 1-19,text,true,1048,26
1360354215131,42,Modify Binary Resource,200,OK,Threadgroup 1-10,text,true,1048,42
1360354215138,48,Create Binary Resource,201,Created,Threadgroup 1-18,text,true,1125,48
1360354215130,40,Modify Binary Resource,200,OK,Threadgroup 1-9,text,true,1045,40
1360354215178,46,Modify Binary Resource,200,OK,Threadgroup 1-15,text,true,1048,46
1360354215162,31,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1045,31
1360354215228,54,Modify Binary Resource,200,OK,Threadgroup 1-6,text,true,1046,54
1360354215214,36,Modify Binary Resource,200,OK,Threadgroup 1-14,text,true,1048,36
1360354215342,32,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,32
1360354215369,23,Modify Binary Resource,200,OK,Threadgroup 1-20,text,true,1048,23
1360354215436,30,Modify Binary Resource,200,OK,Threadgroup 1-12,text,true,1048,30
1360354215405,35,Modify Binary Resource,200,OK,Threadgroup 1-8,text,true,1046,35
1360354215447,23,Modify Binary Resource,200,OK,Threadgroup 1-13,text,true,1048,23
1360354215902,42,Modify Binary Resource,200,OK,Threadgroup 1-11,text,true,1046,42
1360354215902,35,Modify Binary Resource,200,OK,Threadgroup 1-18,text,true,1048,35
1360354215913,29,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1045,29
1360354215449,442,Modify Binary Resource,200,OK,Threadgroup 1-7,text,true,1048,442
1360354215929,45,Modify Binary Resource,200,OK,Threadgroup 1-10,text,true,1048,44
1360354215968,42,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1046,42
1360354215916,70,Modify Binary Resource,200,OK,Threadgroup 1-19,text,true,1048,70
1360354215986,32,Modify Binary Resource,200,OK,Threadgroup 1-9,text,true,1045,32
1360354215999,23,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1045,23
1360354216007,47,Modify Binary Resource,200,OK,Threadgroup 1-17,text,true,1048,47
1360354215913,37,Modify Binary Resource,200,OK,Threadgroup 1-16,text,true,1048,37
1360354215962,28,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,28
1360354216025,37,Modify Binary Resource,200,OK,Threadgroup 1-15,text,true,1048,37
1360354216026,32,Modify Binary Resource,200,OK,Threadgroup 1-14,text,true,1048,32
1360354216154,67,Modify Binary Resource,200,OK,Threadgroup 1-12,text,true,1048,67
1360354216172,62,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,62
1360354216154,75,Modify Binary Resource,200,OK,Threadgroup 1-10,text,true,1048,75
1360354216171,60,Modify Binary Resource,200,OK,Threadgroup 1-20,text,true,1048,60
1360354216207,68,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1046,68
1360354216256,35,Modify Binary Resource,200,OK,Threadgroup 1-18,text,true,1048,35
1360354216216,69,Modify Binary Resource,200,OK,Threadgroup 1-13,text,true,1048,69
1360354216186,91,Modify Binary Resource,200,OK,Threadgroup 1-11,text,true,1046,91
1360354216201,83,Modify Binary Resource,200,OK,Threadgroup 1-7,text,true,1048,83
1360354216255,180,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1045,180
1360354216178,106,Modify Binary Resource,200,OK,Threadgroup 1-8,text,true,1046,106
