timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1371516252205,36577,Create Object,201,Created,Fedora 4 1-1,text,true,216,36577
1371516288793,328,Create Datastream Path,201,Created,Fedora 4 1-1,text,true,240,328
1371516289131,754,Create Datastream,201,Created,Fedora 4 1-1,,true,196,754
1371516289909,218,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516290158,275,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516290470,216,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516290726,185,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516290932,236,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516291181,33,Read Datastream,200,OK,Fedora 4 1-1,text,true,1377,33
1371516291222,1213,Read Object,200,OK,Fedora 4 1-1,text,true,4454,1175
1371516292442,139,Delete Object,204,No Content,Fedora 4 1-1,,true,91,0
1371516292590,354,Create Object,201,Created,Fedora 4 1-1,text,true,216,354
1371516292951,560,Create Datastream Path,201,Created,Fedora 4 1-1,text,true,240,560
1371516293518,660,Create Datastream,201,Created,Fedora 4 1-1,,true,196,660
1371516294201,215,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516294440,230,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516294695,218,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516294932,197,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516295149,166,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516295322,11,Read Datastream,200,OK,Fedora 4 1-1,text,true,1439,11
1371516295348,50,Read Object,200,OK,Fedora 4 1-1,text,true,4454,33
1371516295405,271,Delete Object,204,No Content,Fedora 4 1-1,,true,91,0
1371516295696,484,Create Object,201,Created,Fedora 4 1-1,text,true,216,484
1371516296186,516,Create Datastream Path,201,Created,Fedora 4 1-1,text,true,240,516
1371516296708,704,Create Datastream,201,Created,Fedora 4 1-1,,true,196,704
1371516297441,165,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1371516297626,204,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
